SampID,PlateID,Row,Col,Samp_site,index_i5,index_i7_revComp
s011,PL13,C,2,A,CTGACAGT,GGTAGCAA
s012,PL13,D,2,A,CAAGGAAC,AGGTGATG
s013,PL13,E,2,A,GACTAGAG,CTGTACTC
s014,PL13,F,2,A,AGACGTCT,GCATGGAA
s015,PL13,G,2,A,CAACTGCA,CGTTCGTT
s016,PL13,H,2,A,AACGATCC,GTTGGTAC
s017,PL13,A,3,A,GTGTCACA,GTGTCTCT
s018,PL13,B,3,A,AGTCTGTG,AGCAAGGT
s019,PL13,C,3,A,CTCTACAC,GGTAGCAA
s020,PL13,D,3,A,GTAGGATG,AGGTGATG
s021,PL13,E,3,A,GGATTAGG,CTGTACTC
s022,PL13,F,3,A,CGCGTATA,GCATGGAA
s023,PL13,G,3,A,TACGGCTA,CGTTCGTT
s024,PL13,H,3,A,CTTGTGCT,GTTGGTAC
s025,PL13,A,4,A,ACGTGATC,GTGTCTCT
s026,PL13,B,4,A,AACCTTCC,AGCAAGGT
s027,PL13,C,4,A,CAGTGACT,GGTAGCAA
s028,PL13,D,4,A,TTCGCCAT,AGGTGATG
s029,PL13,E,4,A,TGACGAGA,CTGTACTC
s030,PL13,F,4,A,TGCTTGGA,GCATGGAA
s031,PL13,G,4,A,CACTTGTC,CGTTCGTT
s032,PL13,H,4,A,TAGGCCTA,GTTGGTAC
s033,PL13,A,5,A,AGAGCAGT,GTGTCTCT
s034,PL13,B,5,A,ACCTGTTC,AGCAAGGT
s035,PL13,C,5,A,CTGTGTCT,GGTAGCAA
s036,PL13,D,5,A,TAGGCGTT,AGGTGATG
s037,PL13,E,5,A,TCGTAGCA,CTGTACTC
s038,PL13,F,5,A,TCCTTCCT,GCATGGAA
s039,PL13,G,5,A,AGTCCACA,CGTTCGTT
s040,PL13,H,5,A,GTAGCTTG,GTTGGTAC
s041,PL13,A,6,A,CTCTAGAG,GTGTCTCT
s042,PL13,B,6,A,CAGACTCA,AGCAAGGT
s043,PL13,C,6,A,TGGTACCA,GGTAGCAA
s044,PL13,D,6,A,TCAGCAGT,AGGTGATG
s045,PL13,E,6,A,ACCTCTAC,CTGTACTC
s046,PL13,F,6,A,TAGCGCAT,GCATGGAA
s047,PL13,G,6,A,TCTGGAGT,CGTTCGTT
s048,PL13,H,6,A,AACCATCG,GTTGGTAC
s049,PL13,A,7,A,AACCGGTT,GTGTCTCT
s050,PL13,B,7,A,AGTGTCTG,AGCAAGGT
s224,PL2,H,4,B,TAGGCCTA,GGTTGGTT
s225,PL2,A,5,B,AGAGCAGT,ATCCTAGG
s226,PL2,B,5,B,ACCTGTTC,CTCTCACA
s227,PL2,C,5,B,CTGTGTCT,CTACCAAG
s228,PL2,D,5,B,TAGGCGTT,GTACTGGT
s229,PL2,E,5,B,TCGTAGCA,TGCACATG
s230,PL2,F,5,B,TCCTTCCT,CACAGTCA
s231,PL2,G,5,B,AGTCCACA,CTAGGTAC
s232,PL2,H,5,B,GTAGCTTG,GGTTGGTT
s233,PL2,A,6,B,CTCTAGAG,ATCCTAGG
s234,PL2,B,6,B,CAGACTCA,CTCTCACA
s235,PL2,C,6,B,TGGTACCA,CTACCAAG
s236,PL2,D,6,B,TCAGCAGT,GTACTGGT
s237,PL2,E,6,B,ACCTCTAC,TGCACATG
s238,PL2,F,6,B,TAGCGCAT,CACAGTCA
s239,PL2,G,6,B,TCTGGAGT,CTAGGTAC
s240,PL2,H,6,B,AACCATCG,GGTTGGTT
s241,PL2,A,7,B,AACCGGTT,ATCCTAGG
s242,PL2,B,7,B,AGTGTCTG,CTCTCACA
s243,PL2,C,7,B,TCCTTGCA,CTACCAAG
s244,PL2,D,7,B,TTCCATGC,GTACTGGT
s245,PL2,E,7,B,GACTACAC,TGCACATG
s246,PL2,F,7,B,GACAACTC,CACAGTCA
s247,PL2,G,7,B,ACGAGAAC,CTAGGTAC
s248,PL2,H,7,B,TGGACTAC,GGTTGGTT
s249,PL2,A,8,B,TGGTCAAC,ATCCTAGG
s250,PL2,B,8,B,CTTGGTAG,CTCTCACA
s251,PL2,C,8,B,GCATCGAT,CTACCAAG
s252,PL2,D,8,B,GATCACCA,GTACTGGT
s253,PL2,E,8,B,GCTTAAGC,TGCACATG
s254,PL2,F,8,B,CCAATTCC,CACAGTCA
s255,PL2,G,8,B,TTCCAAGG,CTAGGTAC
s256,PL2,H,8,B,GAAGACCA,GGTTGGTT
s257,PL2,A,9,B,GTACGATC,ATCCTAGG
s258,PL2,B,9,B,TATAGCGC,CTCTCACA
s259,PL2,C,9,B,ATATGGCC,CTACCAAG
s260,PL2,D,9,B,TGCTACCT,GTACTGGT
s261,PL2,E,9,B,ATCCGCTT,TGCACATG
s262,PL2,F,9,B,CAAGCTAC,CACAGTCA
s263,PL2,G,9,B,CTCACACT,CTAGGTAC
s311,PL3,G,3,NA,TACGGCTA,AGAGACAC
s314,PL3,B,4,NA,AACCTTCC,GTTGCTTC
s319,PL3,G,4,NA,CACTTGTC,AGAGACAC
s336,PL3,H,6,NA,AACCATCG,GCATCCTT
s337,PL3,A,7,NA,AACCGGTT,ATAAGCGG
s368,PL3,H,10,NA,TACGATCG,GCATCCTT
s372,PL3,D,11,NA,GTGTACTG,TCTCTCTC
s375,PL3,G,11,NA,GATCCTAG,AGAGACAC
s382,PL3,F,12,NA,TCTCAGAG,TGCTGTAG
s397,OvFl_1,E,2,NA,GACTAGAG,AGGTCTAC
